filename,Face Mask,Gloves,Helmet,No Gloves,No Helmet,No Mask
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\022814asiatodaymasks_960x540_jpg.rf.45a2e1435573222a584268b9e4b4002c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\022814asiatodaymasks_960x540_jpg.rf.7de9f37b6b50c108eb59a64c0ba8428e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\022814asiatodaymasks_960x540_jpg.rf.ad45cf6ea81037f6601b579fca336ece.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\025418_springwest005_jpg.rf.31c58d1f5e290da7a0d38a9975d4cb35.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\025418_springwest005_jpg.rf.9bde42873a087e35171e3640d9e0ca89.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\025418_springwest005_jpg.rf.d6fe724846225ee719423902ab4ad3d5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0450908675_50159485_mutation-virus-chine-inquietude_jpg.rf.8200a85e413f6b74cd267da32f32c181.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0450908675_50159485_mutation-virus-chine-inquietude_jpg.rf.bc31074e9cadb07c8286c0b478f75658.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0450908675_50159485_mutation-virus-chine-inquietude_jpg.rf.c833ca2c0e17ce3b993debaf113a8357.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0602623232127-web-tete_jpg.rf.08406664825ba0ed8019f2a389e7187f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0602623232127-web-tete_jpg.rf.44af26cf2c3087ff5bcb9d1f52fc1c91.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0602623232127-web-tete_jpg.rf.89aa519d586bce6889e8f6ec8765c098.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0602623232127-web-tete_jpg.rf.b352a106b6a0dce3baa3857ce78a204a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0602623232127-web-tete_jpg.rf.b7485029c09e8127163e3f4fa209a0f2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0602623232127-web-tete_jpg.rf.e0c7d2ce4f3299879509dc9ad5b85f8e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08165739_jpg.rf.461b7fa6ba8fa72aa8c2a0ec432b3561.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08165739_jpg.rf.6b17048096820b936faf0bab376fbc68.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08165739_jpg.rf.81e6c43ff337eee0aedc0e022a93f781.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08165739_jpg.rf.83b14cb670b37fa42adeb24c75153bca.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08165739_jpg.rf.a41849387a4feb02643bbb07ea5b77e5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08165739_jpg.rf.b70673fba9e57dd14e44148869f605b2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08_11_2019-airpollution_234_19737819_192539446_jpg.rf.939955fbd3541cca0eb4b254fbd4ef66.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08_11_2019-airpollution_234_19737819_192539446_jpg.rf.e32ff468f7de253ddfd2eb7fc7f2313f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\08_11_2019-airpollution_234_19737819_192539446_jpg.rf.fa58f70c843579f34176fbce83c3d18e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.6098201d8fa878ee61a6e4934c9fe988.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.7000616458f6e4c5bdb1bec2ddf0242a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.9d7949de2a780683e09d0b094f4c04ed.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_8w7mkX-PHcfMM5s6_jpeg_jpg.rf.05df8c9a938e34e39020361fe9204e26.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_8w7mkX-PHcfMM5s6_jpeg_jpg.rf.28482d5cf299ceed0c4b7a8a080e7297.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_8w7mkX-PHcfMM5s6_jpeg_jpg.rf.2eb158c498c8c729b52c7a1ac98fdb7b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_8w7mkX-PHcfMM5s6_jpeg_jpg.rf.38c6d65378099dcaa17757054c4ad5f5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_8w7mkX-PHcfMM5s6_jpeg_jpg.rf.cbf0fb5bffab19e7023944c8938e0697.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_8w7mkX-PHcfMM5s6_jpeg_jpg.rf.f38178b6b86ec0d8e4867416042364e5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.1e3b04c051bae3b4ac85dc9bf4f5a55c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.1f1a22a6018959766782f8355d35d6bf.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.716369850a0ab87d45560a0c41f1ef99.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.ad8016704845175c46114ae0c3f95792.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.b4508d320a3d0b51386d3bfba4e41b0f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\0_Concern-In-China-As-Mystery-Virus-Spreads_jpg.rf.f0661b033ba0e132794fcaf0bdb74da4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1-200102094256105_png_jpg.rf.03003453da8fd346fa8bc07fc1f47ddb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1-200102094256105_png_jpg.rf.07e655d68f4f2afbe011bf3fb79f0273.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1-200102094256105_png_jpg.rf.b46647e8019c51ef24d3e70e37e58366.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1-200102094256105_png_jpg.rf.dfe2cc2640e43b16e1fd87028487ca95.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1-200102094256105_png_jpg.rf.ede7eb3b6f98d6466e03e978bd6c4b9d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1-200102094256105_png_jpg.rf.f17cabe265043b428b75c53b1a209378.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1000x-1_jpg.rf.13ef1a639d6347130a1f46fcae69dae0.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1000x-1_jpg.rf.4ac04bebce3eb7b38a3411210a437706.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1000x-1_jpg.rf.bbe19f200856dd9d436de5abf1789b50.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\101d6660a8974050b613dd2e6bd59390_jpg.rf.30bf59d4001432bc3bd164911a6c8b18.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\101d6660a8974050b613dd2e6bd59390_jpg.rf.30ffae629dd5bd2c00bc6071998d061f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\101d6660a8974050b613dd2e6bd59390_jpg.rf.35e91a4250fa7fa07f6570e08bd9cdce.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\101d6660a8974050b613dd2e6bd59390_jpg.rf.59844d3ef92d350d20f9b51a6d0f9e5c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\101d6660a8974050b613dd2e6bd59390_jpg.rf.7d027f36a1170545500d3247796ae159.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\101d6660a8974050b613dd2e6bd59390_jpg.rf.807cec31f539eb25115d9ef1cf492c35.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1024x737_09186876046_jpg.rf.652c058c64969323356b1a0eb2f1c67b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1024x737_09186876046_jpg.rf.9a69566af6a217ef194c3e09b5bf9ad6.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1024x737_09186876046_jpg.rf.9af1ac19e43291d25719f58bf5b52fb3.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1029731146_jpg.rf.48a2f25776ebb2bfd236a88e7f77fab5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1029731146_jpg.rf.4a0320120d0515dcb0bbe8ea2b4b27fa.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1029731146_jpg.rf.6409e11ae7bae83b8ba1bcc9153b9528.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1029731146_jpg.rf.965762f720a095ac7c27c523c5dc38fd.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1029731146_jpg.rf.9a4f2d7e71e12c0945d67765a3696662.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1029731146_jpg.rf.fd665b6169d424d318141b5b140ce918.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1030611863_jpg.rf.619a8c8174c43e2d9b90d66ab56b997c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1030611863_jpg.rf.ced3779b0b649c2174e822867d71ccd6.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1030611863_jpg.rf.ea49a5eb03c8808c9ab5cf31e9d40894.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1042977068_jpg.rf.151bbfd5f0766be012bc7c8f0d7778bf.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1042977068_jpg.rf.67a0c6ba22a2a36072fbb71963eba6f5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1042977068_jpg.rf.74011d20e17c78e2d391be6944fdbf1a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1042977068_jpg.rf.ae1880217517a11c4827353d352759a2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1042977068_jpg.rf.c8ce62117f493a55b1f74108fe7a6778.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1042977068_jpg.rf.d87c0b49f9df018f79e1fe31def15a37.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\10fea_8011463765e2aa28b386cf_jpg.rf.5dec7949c47bba2d463d13c00969799d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\10fea_8011463765e2aa28b386cf_jpg.rf.a8c56bac696d545580f23e6d11964a7f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\10fea_8011463765e2aa28b386cf_jpg.rf.cf17db0e9e10300191741d55d84fda46.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\10fea_8011463765e2aa28b386cf_jpg.rf.d0830dc319fb0c1b5c25118de543470e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\10fea_8011463765e2aa28b386cf_jpg.rf.f105222ab0f60c5bfda8dac841d045d1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\10fea_8011463765e2aa28b386cf_jpg.rf.f16dfeeb544019a714811d0f1b36eca7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206131n_jpg.rf.06ec12c544e015e1e3b435714deee8cd.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206131n_jpg.rf.0d87112d776e81f4a213d07f5495173f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206131n_jpg.rf.ebe241cb8abf52131219d8b6e236f35b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206581n_jpg.rf.0e8d35abafaf15e51bd71343e9b84451.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206581n_jpg.rf.5859aba32f60249fd2a9bba149eeed3b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206581n_jpg.rf.5fa232999838e76eeb63d66fdb95cd10.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206581n_jpg.rf.64ec6a15d5914e3fda82877a48176645.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206581n_jpg.rf.7d852bf05c6c17fae5791e2ca97ca894.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322206581n_jpg.rf.98b005012ea250ddffb45a8bea4e8d5c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207071n_jpg.rf.0ac21a460b9bc45cd606691b5c315cab.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207071n_jpg.rf.635fca5e97d035ebe702366f1e654d0a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207071n_jpg.rf.a820836d20745628f9de69dee04e97ff.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207531n_jpg.rf.34a730e5170bf8d43c01abfd3b073ab4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207531n_jpg.rf.368d3cfd49b6498e516409a10e3586e2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207531n_jpg.rf.42ba591a0f46f4afd223cf8da85818ea.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207531n_jpg.rf.77994293c4dc21fd05787ba1a3689405.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207531n_jpg.rf.86a6130354e26305dee18f64db6dcde5.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1125506397_15801322207531n_jpg.rf.cc80a827abe86863a464125b09ad5843.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1133x768_20200130000023_jpg.rf.677d54fbac1ff04673605287fb0b1206.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1133x768_20200130000023_jpg.rf.7b00973f5dcf59e894839e4d889bb8bb.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1133x768_20200130000023_jpg.rf.af6e5c49d253641cb8358edc4a354d8c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1133x768_20200130000023_jpg.rf.be3afdb95dd7a3014391b89bc1e78660.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1133x768_20200130000023_jpg.rf.e8101c9bb251161cd8b033a58f78426f.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1133x768_20200130000023_jpg.rf.f1fb942617d78a9a68eb42388531680b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1140-travelers-at-hong-kong-airport_jpg.rf.95d124a633712a4b1edd6fe51d9503b9.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1140-travelers-at-hong-kong-airport_jpg.rf.aadc96a7f5c986122494f3798c3e013c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1140-travelers-at-hong-kong-airport_jpg.rf.ccb9c11da7b88194043e32862694ef8c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1155x768_20200129000089_jpg.rf.0197f89e5cd397362679c3d3db1ba07b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1155x768_20200129000089_jpg.rf.6039c6faa015ce0d08975849f275678e.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1155x768_20200129000089_jpg.rf.cf427b3016550f01c538ec306735f965.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\11893820-3x2-xlarge_jpg.rf.0f45fa04089de063d0da3ed37aaaf8a7.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\11893820-3x2-xlarge_jpg.rf.3398340cdc17b908168dd2bf35f7eb2a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\11893820-3x2-xlarge_jpg.rf.7a568f21bb82504df5b21842d7606a08.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\11893820-3x2-xlarge_jpg.rf.a04a30bed548829b0368c12e8e6cacc9.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\11893820-3x2-xlarge_jpg.rf.c5e3e4dfef23a752a967b974c89ed0cc.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\11893820-3x2-xlarge_jpg.rf.eab343caf201c5ae84d3cb391658c617.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1196686205_jpg_14_jpg.rf.2986617c4c9fd7dfdeb3dda792b48277.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1196686205_jpg_14_jpg.rf.4006f6c6df282514d205d01e38a62e87.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1196686205_jpg_14_jpg.rf.65a9e398419931d7a5952c0055b69158.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197315184_jpg_0_jpg.rf.497f41ed4739e3b1aaa98a3264753f6b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197315184_jpg_0_jpg.rf.7cd530e657afcf0b9bbbda9b96b1831d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197315184_jpg_0_jpg.rf.a3a2eb0bdf57c2aa9e1a370c67fa9d7a.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197315184_jpg_0_jpg.rf.d55d6872fd2d7d2cf5700fa5105ff559.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197315184_jpg_0_jpg.rf.ead0290f72b96d0d2b01e196e489930d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197315184_jpg_0_jpg.rf.f2f6c20319adfcd6bf77b1e16cb83639.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197620896_jpg.rf.7cbf70e85100e22b6b37c1135a440309.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197620896_jpg.rf.89cc89bde6c6c9eccacb9aaaa1519492.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1197620896_jpg.rf.f585d94421a9182e2a9b331f66e0b4d1.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1224331650_g_400-w_g_jpg.rf.02c1f5d858b7aceab20c5a18e2ea403d.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1224331650_g_400-w_g_jpg.rf.13a8720bb4f75200a5d1332d27813990.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1224331650_g_400-w_g_jpg.rf.599bbcb6c9a5555998728c3db29028d2.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1224331650_g_400-w_g_jpg.rf.c568a76b76426a09a40b5e16e91bbe87.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1224331650_g_400-w_g_jpg.rf.f5cc1cf9ea7208f3e5726870b01dbd8c.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1224331650_g_400-w_g_jpg.rf.fb0a321389a270255c690b056b27670b.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1249493_jpg.rf.3f46674af15f62e046e60e7b48147ec8.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1249493_jpg.rf.477a3b72f2b69c2a7203f610fe3b99d4.jpg,0,0,0,0,0,0
C:\Users\sj123\Doit_DeepLearning\2025_딥러닝_전선\PPE_Data\raw\train\1249493_jpg.rf.b9a874dfaaefbad78e8c54a98d362dfd.jpg,0,0,0,0,0,0
